"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch11:17851102-17851547","81","17851102","17851547","445","1336.01441019","0.333080239709"
"SL2.50ch11:17872804-17873937","1075","17872804","17873937","1133","1336.01441019","0.848044745147"
"SL2.50ch11:17887367-17887748","13","17887367","17887748","381","1336.01441019","0.285176564785"
"SL2.50ch11:17912310-17912804","55","17912310","17912804","494","1336.01441019","0.369756490823"
"SL2.50ch11:17948294-17948718","60","17948294","17948718","424","1336.01441019","0.317361846374"
"SL2.50ch11:17952839-17953362","57","17952839","17953362","523","1336.01441019","0.391462843523"
"SL2.50ch11:17953562-17954874","98","17953562","17954874","1312","1336.01441019","0.982025335951"
"SL2.50ch11:17956504-17957248","62","17956504","17957248","744","1336.01441019","0.556880220997"
"SL2.50ch11:17984426-17985006","41","17984426","17985006","580","1336.01441019","0.434127054003"
"SL2.50ch11:17987923-17989566","158","17987923","17989566","1643","1336.01441019","1.2297771547"
"SL2.50ch11:17990667-17991355","78","17990667","17991355","688","1336.01441019","0.514964505438"
"SL2.50ch11:17991856-17992755","75","17991856","17992755","899","1336.01441019","0.672896933704"
"SL2.50ch11:17998476-18002583","520","17998476","18002583","4107","1336.01441019","3.07406863929"
"SL2.50ch11:18006145-18006622","73","18006145","18006622","477","1336.01441019","0.357032077171"
"SL2.50ch11:18015335-18019259","210","18015335","18019259","3924","1336.01441019","2.9370940688"
"SL2.50ch11:18020893-18026619","677","18020893","18026619","5726","1336.01441019","4.2858819159"
"SL2.50ch11:18031880-18033730","152","18031880","18033730","1850","1336.01441019","1.38471560328"
"SL2.50ch11:18034215-18034546","44","18034215","18034546","331","1336.01441019","0.24775181875"
"SL2.50ch11:18035075-18037182","270","18035075","18037182","2107","1336.01441019","1.5770787979"
"SL2.50ch11:18573852-18574332","30","18573852","18574332","480","1336.01441019","0.359277561933"
"SL2.50ch11:18614111-18614770","32","18614111","18614770","659","1336.01441019","0.493258152738"
"SL2.50ch11:18618766-18619147","42","18618766","18619147","381","1336.01441019","0.285176564785"
"SL2.50ch11:18627266-18627879","25","18627266","18627879","613","1336.01441019","0.458827386386"
"SL2.50ch11:18645294-18645625","57","18645294","18645625","331","1336.01441019","0.24775181875"
"SL2.50ch11:18669146-18669564","137","18669146","18669564","418","1336.01441019","0.31287087685"
"SL2.50ch11:18669153-18669534","137","18669153","18669534","381","1336.01441019","0.285176564785"
"SL2.50ch11:18682069-18682473","110","18682069","18682473","404","1336.01441019","0.302391947961"
"SL2.50ch11:18682100-18682482","110","18682100","18682482","382","1336.01441019","0.285925059705"
"SL2.50ch11:18737518-18738246","287","18737518","18738246","728","1336.01441019","0.544904302266"
"SL2.50ch11:19130493-19130874","26","19130493","19130874","381","1336.01441019","0.285176564785"
"SL2.50ch11:19331016-19331347","52","19331016","19331347","331","1336.01441019","0.24775181875"
"SL2.50ch11:2007375-2007851","345","2007375","2007851","476","1336.01441019","0.356283582251"
"SL2.50ch11:2007377-2007881","347","2007377","2007881","504","1336.01441019","0.37724144003"
"SL2.50ch11:20225376-20225757","29","20225376","20225757","381","1336.01441019","0.285176564785"
"SL2.50ch11:20415610-20416661","260","20415610","20416661","1051","1336.01441019","0.78666816165"
"SL2.50ch11:20415801-20416652","246","20415801","20416652","851","1336.01441019","0.636969177511"
"SL2.50ch11:20419008-20420298","399","20419008","20420298","1290","1336.01441019","0.965558447696"
"SL2.50ch11:20419096-20420352","400","20419096","20420352","1256","1336.01441019","0.940109620392"
"SL2.50ch11:20421066-20423091","1325","20421066","20423091","2025","1336.01441019","1.51570221441"
"SL2.50ch11:20421606-20423006","1307","20421606","20423006","1400","1336.01441019","1.04789288897"
"SL2.50ch11:20424390-20425175","133","20424390","20425175","785","1336.01441019","0.587568512745"
"SL2.50ch11:20424401-20425118","128","20424401","20425118","717","1336.01441019","0.536670858138"
"SL2.50ch11:20800179-20801675","130","20800179","20801675","1496","1336.01441019","1.11974840136"
"SL2.50ch11:20846608-20846939","50","20846608","20846939","331","1336.01441019","0.24775181875"
"SL2.50ch11:20849550-20849864","36","20849550","20849864","314","1336.01441019","0.235027405098"
"SL2.50ch11:21922467-21923181","232","21922467","21923181","714","1336.01441019","0.534425373376"
"SL2.50ch11:21922576-21923209","228","21922576","21923209","633","1336.01441019","0.4737972848"
"SL2.50ch11:22290552-22290933","6","22290552","22290933","381","1336.01441019","0.285176564785"
"SL2.50ch11:23447790-23448368","83","23447790","23448368","578","1336.01441019","0.432630064161"
"SL2.50ch11:23447797-23448375","83","23447797","23448375","578","1336.01441019","0.432630064161"
"SL2.50ch11:23452090-23452660","114","23452090","23452660","570","1336.01441019","0.426642104796"
"SL2.50ch11:23452184-23452620","114","23452184","23452620","436","1336.01441019","0.326343785423"
"SL2.50ch11:23453096-23454251","135","23453096","23454251","1155","1336.01441019","0.864511633402"
"SL2.50ch11:23453138-23454118","129","23453138","23454118","980","1336.01441019","0.733525022281"
"SL2.50ch11:23915533-23916385","48","23915533","23916385","852","1336.01441019","0.637717672432"
"SL2.50ch11:24012808-24014097","87","24012808","24014097","1289","1336.01441019","0.964809952775"
"SL2.50ch11:25050931-25051882","58","25050931","25051882","951","1336.01441019","0.71181866958"
"SL2.50ch11:25053151-25053482","36","25053151","25053482","331","1336.01441019","0.24775181875"
"SL2.50ch11:26225813-26226217","10","26225813","26226217","404","1336.01441019","0.302391947961"
"SL2.50ch11:27896404-27896867","34","27896404","27896867","463","1336.01441019","0.346553148282"
"SL2.50ch11:28356052-28357167","32","28356052","28357167","1115","1336.01441019","0.834571836574"
"SL2.50ch11:28357833-28360601","209","28357833","28360601","2768","1336.01441019","2.07183394048"
"SL2.50ch11:28756969-28757350","14","28756969","28757350","381","1336.01441019","0.285176564785"
"SL2.50ch11:29290879-29291260","35","29290879","29291260","381","1336.01441019","0.285176564785"
"SL2.50ch11:30180460-30180882","71","30180460","30180882","422","1336.01441019","0.315864856533"
"SL2.50ch11:30597977-30599970","422","30597977","30599970","1993","1336.01441019","1.49175037694"
"SL2.50ch11:30608750-30609194","130","30608750","30609194","444","1336.01441019","0.332331744788"
"SL2.50ch11:30608770-30609174","125","30608770","30609174","404","1336.01441019","0.302391947961"
"SL2.50ch11:30742579-30743572","89","30742579","30743572","993","1336.01441019","0.74325545625"
"SL2.50ch11:30742605-30743633","89","30742605","30743633","1028","1336.01441019","0.769452778474"
"SL2.50ch11:31298306-31298848","848","31298306","31298848","542","1336.01441019","0.405684247016"
"SL2.50ch11:31585982-31587719","1886","31585982","31587719","1737","1336.01441019","1.30013567725"
"SL2.50ch11:31586061-31587703","1886","31586061","31587703","1642","1336.01441019","1.22902865978"
"SL2.50ch11:32406653-32407261","55","32406653","32407261","608","1336.01441019","0.455084911782"
"SL2.50ch11:32409690-32410071","205","32409690","32410071","381","1336.01441019","0.285176564785"
"SL2.50ch11:32422768-32423161","57","32422768","32423161","393","1336.01441019","0.294158503833"
"SL2.50ch11:32424044-32426753","4500","32424044","32426753","2709","1336.01441019","2.02767274016"
"SL2.50ch11:32424052-32426791","4500","32424052","32426791","2739","1336.01441019","2.05012758778"
"SL2.50ch11:33038646-33039127","130","33038646","33039127","481","1336.01441019","0.360026056854"
"SL2.50ch11:33038691-33039168","131","33038691","33039168","477","1336.01441019","0.357032077171"
"SL2.50ch11:33838579-33838960","19","33838579","33838960","381","1336.01441019","0.285176564785"
"SL2.50ch11:35150940-35151378","56","35150940","35151378","438","1336.01441019","0.327840775264"
"SL2.50ch11:35906758-35907139","20","35906758","35907139","381","1336.01441019","0.285176564785"
"SL2.50ch11:37407268-37407599","51","37407268","37407599","331","1336.01441019","0.24775181875"
"SL2.50ch11:38194546-38196205","255","38194546","38196205","1659","1336.01441019","1.24175307343"
"SL2.50ch11:38194617-38196159","253","38194617","38196159","1542","1336.01441019","1.15417916771"
"SL2.50ch11:38960956-38961687","62","38960956","38961687","731","1336.01441019","0.547149787028"
"SL2.50ch11:38976843-38977174","54","38976843","38977174","331","1336.01441019","0.24775181875"
"SL2.50ch11:39377269-39377690","72","39377269","39377690","421","1336.01441019","0.315116361612"
"SL2.50ch11:40159204-40159535","45","40159204","40159535","331","1336.01441019","0.24775181875"
"SL2.50ch11:40317208-40320411","3678","40317208","40320411","3203","1336.01441019","2.39742923098"
"SL2.50ch11:40317209-40320529","3679","40317209","40320529","3320","1336.01441019","2.48500313671"
"SL2.50ch11:41197754-41198085","48","41197754","41198085","331","1336.01441019","0.24775181875"
"SL2.50ch11:41847128-41847661","9","41847128","41847661","533","1336.01441019","0.39894779273"
"SL2.50ch11:42918211-42918845","202","42918211","42918845","634","1336.01441019","0.47454577972"
"SL2.50ch11:42918269-42918859","204","42918269","42918859","590","1336.01441019","0.44161200321"
"SL2.50ch11:43122285-43122616","72","43122285","43122616","331","1336.01441019","0.24775181875"
"SL2.50ch11:43436495-43436876","20","43436495","43436876","381","1336.01441019","0.285176564785"
"SL2.50ch11:45233504-45239706","9181","45233504","45239706","6202","1336.01441019","4.64216549815"
"SL2.50ch11:45233663-45239720","9174","45233663","45239720","6057","1336.01441019","4.53363373465"
"SL2.50ch11:45246294-45248276","2502","45246294","45248276","1982","1336.01441019","1.48351693282"
"SL2.50ch11:45246295-45248318","2502","45246295","45248318","2023","1336.01441019","1.51420522456"
"SL2.50ch11:45250517-45251257","1586","45250517","45251257","740","1336.01441019","0.553886241314"
"SL2.50ch11:45250523-45251236","1586","45250523","45251236","713","1336.01441019","0.533676878455"
"SL2.50ch11:45252815-45254411","2042","45252815","45254411","1596","1336.01441019","1.19459789343"
"SL2.50ch11:45252840-45254378","2024","45252840","45254378","1538","1336.01441019","1.15118518803"
"SL2.50ch11:45255655-45260484","6800","45255655","45260484","4829","1336.01441019","3.61448197203"
"SL2.50ch11:45255683-45260439","6800","45255683","45260439","4756","1336.01441019","3.55984184282"
"SL2.50ch11:45336960-45338883","2605","45336960","45338883","1923","1336.01441019","1.4393557325"
"SL2.50ch11:45337036-45338896","2598","45337036","45338896","1860","1336.01441019","1.39220055249"
"SL2.50ch11:45339571-45342127","2992","45339571","45342127","2556","1336.01441019","1.91315301729"
"SL2.50ch11:45339892-45342146","2963","45339892","45342146","2254","1336.01441019","1.68710755125"
"SL2.50ch11:45343888-45345757","2686","45343888","45345757","1869","1336.01441019","1.39893700678"
"SL2.50ch11:45343932-45345750","2646","45343932","45345750","1818","1336.01441019","1.36076376582"
"SL2.50ch11:45350101-45351451","1903","45350101","45351451","1350","1336.01441019","1.01046814294"
"SL2.50ch11:45350111-45351438","1903","45350111","45351438","1327","1336.01441019","0.993252759761"
"SL2.50ch11:45354471-45355948","1839","45354471","45355948","1477","1336.01441019","1.10552699787"
"SL2.50ch11:45354492-45356028","1839","45354492","45356028","1536","1336.01441019","1.14968819819"
"SL2.50ch11:45357921-45358671","708","45357921","45358671","750","1336.01441019","0.561371190521"
"SL2.50ch11:45357991-45358650","708","45357991","45358650","659","1336.01441019","0.493258152738"
"SL2.50ch11:45363873-45368149","7395","45363873","45368149","4276","1336.01441019","3.20056428089"
"SL2.50ch11:45363883-45368069","7395","45363883","45368069","4186","1336.01441019","3.13319973803"
"SL2.50ch11:45371016-45372698","990","45371016","45372698","1682","1336.01441019","1.25896845661"
"SL2.50ch11:45371030-45372657","990","45371030","45372657","1627","1336.01441019","1.21780123597"
"SL2.50ch11:45374308-45377789","3812","45374308","45377789","3481","1336.01441019","2.60551081894"
"SL2.50ch11:45374348-45377768","3805","45374348","45377768","3420","1336.01441019","2.55985262877"
"SL2.50ch11:45386705-45388208","2574","45386705","45388208","1503","1336.01441019","1.1249878658"
"SL2.50ch11:45386734-45388276","2559","45386734","45388276","1542","1336.01441019","1.15417916771"
"SL2.50ch11:45390084-45391167","1744","45390084","45391167","1083","1336.01441019","0.810619999112"
"SL2.50ch11:45390126-45391165","1738","45390126","45391165","1039","1336.01441019","0.777686222601"
"SL2.50ch11:45392558-45394301","1595","45392558","45394301","1743","1336.01441019","1.30462664677"
"SL2.50ch11:45392787-45394263","1585","45392787","45394263","1476","1336.01441019","1.10477850294"
"SL2.50ch11:45396272-45396781","132","45396272","45396781","509","1336.01441019","0.380983914633"
"SL2.50ch11:45397264-45397956","916","45397264","45397956","692","1336.01441019","0.517958485121"
"SL2.50ch11:45400822-45401203","59","45400822","45401203","381","1336.01441019","0.285176564785"
"SL2.50ch11:45403852-45404567","219","45403852","45404567","715","1336.01441019","0.535173868296"
"SL2.50ch11:45403892-45404869","225","45403892","45404869","977","1336.01441019","0.731279537518"
"SL2.50ch11:45405893-45406671","106","45405893","45406671","778","1336.01441019","0.5823290483"
"SL2.50ch11:45406140-45406635","79","45406140","45406635","495","1336.01441019","0.370504985744"
"SL2.50ch11:45411459-45413075","1905","45411459","45413075","1616","1336.01441019","1.20956779184"
"SL2.50ch11:45411475-45413034","1905","45411475","45413034","1559","1336.01441019","1.16690358136"
"SL2.50ch11:45417282-45418372","649","45417282","45418372","1090","1336.01441019","0.815859463557"
"SL2.50ch11:45417295-45418458","649","45417295","45418458","1163","1336.01441019","0.870499592768"
"SL2.50ch11:45422630-45423708","1347","45422630","45423708","1078","1336.01441019","0.806877524509"
"SL2.50ch11:45422641-45423626","1341","45422641","45423626","985","1336.01441019","0.737267496884"
"SL2.50ch11:45440153-45441044","724","45440153","45441044","891","1336.01441019","0.666908974339"
"SL2.50ch11:45440170-45440838","723","45440170","45440838","668","1336.01441019","0.499994607024"
"SL2.50ch11:45444371-45444962","425","45444371","45444962","591","1336.01441019","0.44236049813"
"SL2.50ch11:45444392-45444894","425","45444392","45444894","502","1336.01441019","0.375744450189"
"SL2.50ch11:45446480-45449019","2436","45446480","45449019","2539","1336.01441019","1.90042860364"
"SL2.50ch11:45446502-45448937","2436","45446502","45448937","2435","1336.01441019","1.82258513189"
"SL2.50ch11:45450066-45451953","1249","45450066","45451953","1887","1336.01441019","1.41240991535"
"SL2.50ch11:45450198-45451955","1248","45450198","45451955","1757","1336.01441019","1.31510557566"
"SL2.50ch11:45459831-45460436","1100","45459831","45460436","605","1336.01441019","0.45283942702"
"SL2.50ch11:45459847-45460418","1100","45459847","45460418","571","1336.01441019","0.427390599717"
"SL2.50ch11:45461232-45462107","708","45461232","45462107","875","1336.01441019","0.654933055608"
"SL2.50ch11:45461254-45462039","708","45461254","45462039","785","1336.01441019","0.587568512745"
"SL2.50ch11:45463523-45465560","1724","45463523","45465560","2037","1336.01441019","1.52468415345"
"SL2.50ch11:45463545-45465535","1724","45463545","45465535","1990","1336.01441019","1.48950489218"
"SL2.50ch11:45475487-45476009","278","45475487","45476009","522","1336.01441019","0.390714348602"
"SL2.50ch11:45475498-45475974","278","45475498","45475974","476","1336.01441019","0.356283582251"
"SL2.50ch11:45992516-45992847","38","45992516","45992847","331","1336.01441019","0.24775181875"
"SL2.50ch11:4671798-4672206","35","4671798","4672206","408","1336.01441019","0.305385927643"
"SL2.50ch11:4671846-4672227","30","4671846","4672227","381","1336.01441019","0.285176564785"
"SL2.50ch11:47166014-47166395","10","47166014","47166395","381","1336.01441019","0.285176564785"
"SL2.50ch11:48691879-48692369","69","48691879","48692369","490","1336.01441019","0.36676251114"
"SL2.50ch11:48691975-48692306","68","48691975","48692306","331","1336.01441019","0.24775181875"
"SL2.50ch11:48717907-48719584","2099","48717907","48719584","1677","1336.01441019","1.255225982"
"SL2.50ch11:48717921-48719673","2099","48717921","48719673","1752","1336.01441019","1.31136310106"
"SL2.50ch11:48869744-48870859","3656","48869744","48870859","1115","1336.01441019","0.834571836574"
"SL2.50ch11:48869746-48871201","3667","48869746","48871201","1455","1336.01441019","1.08906010961"
"SL2.50ch11:49617738-49625597","7965","49617738","49625597","7859","1336.01441019","5.88242158174"
"SL2.50ch11:49617752-49620791","2911","49617752","49620791","3039","1336.01441019","2.27467606399"
"SL2.50ch11:49621163-49625553","5041","49621163","49625553","4390","1336.01441019","3.28589270185"
"SL2.50ch11:49629289-49636156","5599","49629289","49636156","6867","1336.01441019","5.13991462041"
"SL2.50ch11:49629359-49636101","5591","49629359","49636101","6742","1336.01441019","5.04635275532"
"SL2.50ch11:49638631-49640729","1190","49638631","49640729","2098","1336.01441019","1.57034234362"
"SL2.50ch11:49638814-49640579","1186","49638814","49640579","1765","1336.01441019","1.32109353503"
"SL2.50ch11:49641085-49644012","963","49641085","49644012","2927","1336.01441019","2.19084463287"
"SL2.50ch11:49641219-49643986","962","49641219","49643986","2767","1336.01441019","2.07108544556"
"SL2.50ch11:49648062-49649559","1697","49648062","49649559","1497","1336.01441019","1.12049689628"
"SL2.50ch11:49648129-49649470","1697","49648129","49649470","1341","1336.01441019","1.00373168865"
"SL2.50ch11:49740346-49741494","75","49740346","49741494","1148","1336.01441019","0.859272168957"
"SL2.50ch11:49740464-49741355","67","49740464","49741355","891","1336.01441019","0.666908974339"
"SL2.50ch11:49779907-49780311","20","49779907","49780311","404","1336.01441019","0.302391947961"
"SL2.50ch11:50255274-50255781","86","50255274","50255781","507","1336.01441019","0.379486924792"
"SL2.50ch11:50269947-50270376","89","50269947","50270376","429","1336.01441019","0.321104320978"
"SL2.50ch11:50794411-50795090","221","50794411","50795090","679","1336.01441019","0.508228051152"
"SL2.50ch11:50794589-50795065","217","50794589","50795065","476","1336.01441019","0.356283582251"
"SL2.50ch11:51012856-51013341","50","51012856","51013341","485","1336.01441019","0.363020036537"
"SL2.50ch11:51640933-51641462","44","51640933","51641462","529","1336.01441019","0.395953813047"
"SL2.50ch11:53074895-53075361","68","53074895","53075361","466","1336.01441019","0.348798633044"
"SL2.50ch11:53074921-53075337","68","53074921","53075337","416","1336.01441019","0.311373887009"
"SL2.50ch11:53587385-53587841","32","53587385","53587841","456","1336.01441019","0.341313683837"
"SL2.50ch11:53587433-53587916","33","53587433","53587916","483","1336.01441019","0.361523046695"
"SL2.50ch11:55434542-55435796","164","55434542","55435796","1254","1336.01441019","0.938612630551"
"SL2.50ch11:55434573-55435648","163","55434573","55435648","1075","1336.01441019","0.804632039746"
"SL2.50ch11:55436855-55437258","36","55436855","55437258","403","1336.01441019","0.30164345304"
"SL2.50ch11:5768913-5769332","181","5768913","5769332","419","1336.01441019","0.313619371771"
"SL2.50ch11:5768962-5769343","181","5768962","5769343","381","1336.01441019","0.285176564785"
"SL2.50ch11:7156237-7156814","75","7156237","7156814","577","1336.01441019","0.431881569241"
"SL2.50ch11:7156314-7156732","71","7156314","7156732","418","1336.01441019","0.31287087685"
"SL2.50ch11:7159640-7160120","117","7159640","7160120","480","1336.01441019","0.359277561933"
"SL2.50ch11:7159705-7160160","120","7159705","7160160","455","1336.01441019","0.340565188916"
"SL2.50ch11:7471982-7472313","38","7471982","7472313","331","1336.01441019","0.24775181875"
"SL2.50ch11:8470402-8472553","303","8470402","8472553","2151","1336.01441019","1.61001257441"
"SL2.50ch11:8470520-8472326","291","8470520","8472326","1806","1336.01441019","1.35178182677"
"SL2.50ch11:8485860-8486264","17","8485860","8486264","404","1336.01441019","0.302391947961"
"SL2.50ch11:8510015-8510759","64","8510015","8510759","744","1336.01441019","0.556880220997"
"SL2.50ch11:8510017-8510718","64","8510017","8510718","701","1336.01441019","0.524694939407"
"SL2.50ch11:8517017-8517422","25","8517017","8517422","405","1336.01441019","0.303140442881"
"SL2.50ch11:9479271-9479955","90","9479271","9479955","684","1336.01441019","0.511970525755"
"SL2.50ch11:9484236-9484982","74","9484236","9484982","746","1336.01441019","0.558377210838"
"SL2.50ch11:9484287-9485000","73","9484287","9485000","713","1336.01441019","0.533676878455"
"SL2.50ch12:11125605-11126177","265","11125605","11126177","572","1336.01441019","0.428139094637"
"SL2.50ch12:12332998-12333329","39","12332998","12333329","331","1336.01441019","0.24775181875"
"SL2.50ch12:1281270-1281935","2306","1281270","1281935","665","1336.01441019","0.497749122262"
"SL2.50ch12:1281330-1282010","2306","1281330","1282010","680","1336.01441019","0.508976546072"
"SL2.50ch12:13250700-13251294","224","13250700","13251294","594","1336.01441019","0.444605982892"
"SL2.50ch12:13250748-13251224","220","13250748","13251224","476","1336.01441019","0.356283582251"
"SL2.50ch12:14018476-14018807","33","14018476","14018807","331","1336.01441019","0.24775181875"
"SL2.50ch12:14493392-14493899","37","14493392","14493899","507","1336.01441019","0.379486924792"
"SL2.50ch12:14493555-14493936","37","14493555","14493936","381","1336.01441019","0.285176564785"
"SL2.50ch12:15148901-15149232","39","15148901","15149232","331","1336.01441019","0.24775181875"
"SL2.50ch12:15634492-15634969","106","15634492","15634969","477","1336.01441019","0.357032077171"
"SL2.50ch12:17330809-17331703","103","17330809","17331703","894","1336.01441019","0.669154459101"
"SL2.50ch12:17338044-17338589","69","17338044","17338589","545","1336.01441019","0.407929731778"
"SL2.50ch12:17343076-17343923","96","17343076","17343923","847","1336.01441019","0.633975197828"
"SL2.50ch12:17369783-17372098","235","17369783","17372098","2315","1336.01441019","1.73276574141"
"SL2.50ch12:17374178-17375468","117","17374178","17375468","1290","1336.01441019","0.965558447696"
"SL2.50ch12:17452322-17452808","19","17452322","17452808","486","1336.01441019","0.363768531457"
"SL2.50ch12:17453646-17454510","50","17453646","17454510","864","1336.01441019","0.64669961148"
"SL2.50ch12:17458286-17458617","40","17458286","17458617","331","1336.01441019","0.24775181875"
"SL2.50ch12:17462767-17463586","185","17462767","17463586","819","1336.01441019","0.613017340049"
"SL2.50ch12:17462792-17463626","185","17462792","17463626","834","1336.01441019","0.624244763859"
"SL2.50ch12:17468752-17470197","359","17468752","17470197","1445","1336.01441019","1.0815751604"
"SL2.50ch12:17468971-17470210","357","17468971","17470210","1239","1336.01441019","0.92738520674"
"SL2.50ch12:17570238-17572190","170","17570238","17572190","1952","1336.01441019","1.4610620852"
"SL2.50ch12:17582576-17583864","218","17582576","17583864","1288","1336.01441019","0.964061457854"
"SL2.50ch12:17582629-17583877","218","17582629","17583877","1248","1336.01441019","0.934121661027"
"SL2.50ch12:17584517-17586675","343","17584517","17586675","2158","1336.01441019","1.61525203886"
"SL2.50ch12:17584536-17586614","342","17584536","17586614","2078","1336.01441019","1.5553724452"
"SL2.50ch12:19350921-19351325","34","19350921","19351325","404","1336.01441019","0.302391947961"
"SL2.50ch12:19389610-19389991","38","19389610","19389991","381","1336.01441019","0.285176564785"
"SL2.50ch12:21139202-21139659","60","21139202","21139659","457","1336.01441019","0.342062178757"
"SL2.50ch12:21403404-21403840","49","21403404","21403840","436","1336.01441019","0.326343785423"
"SL2.50ch12:22366142-22366649","60","22366142","22366649","507","1336.01441019","0.379486924792"
"SL2.50ch12:22366240-22366645","59","22366240","22366645","405","1336.01441019","0.303140442881"
"SL2.50ch12:22466090-22469538","548","22466090","22469538","3448","1336.01441019","2.58081048655"
"SL2.50ch12:22467023-22469458","495","22467023","22469458","2435","1336.01441019","1.82258513189"
"SL2.50ch12:22471379-22472200","139","22471379","22472200","821","1336.01441019","0.61451432989"
"SL2.50ch12:22471407-22472087","136","22471407","22472087","680","1336.01441019","0.508976546072"
"SL2.50ch12:22476825-22478142","277","22476825","22478142","1317","1336.01441019","0.985767810555"
"SL2.50ch12:22476935-22478041","273","22476935","22478041","1106","1336.01441019","0.827835382288"
"SL2.50ch12:22571612-22572821","126","22571612","22572821","1209","1336.01441019","0.90493035912"
"SL2.50ch12:22571717-22572799","123","22571717","22572799","1082","1336.01441019","0.809871504191"
"SL2.50ch12:22575813-22577176","218","22575813","22577176","1363","1336.01441019","1.02019857691"
"SL2.50ch12:22587749-22588457","75","22587749","22588457","708","1336.01441019","0.529934403852"
"SL2.50ch12:22590590-22591176","63","22590590","22591176","586","1336.01441019","0.438618023527"
"SL2.50ch12:22599374-22600385","171","22599374","22600385","1011","1336.01441019","0.756728364822"
"SL2.50ch12:22610566-22610979","49","22610566","22610979","413","1336.01441019","0.309128402247"
"SL2.50ch12:22619644-22621023","288","22619644","22621023","1379","1336.01441019","1.03217449564"
"SL2.50ch12:22619701-22621095","288","22619701","22621095","1394","1336.01441019","1.04340191945"
"SL2.50ch12:22622908-22624182","202","22622908","22624182","1274","1336.01441019","0.953582528965"
"SL2.50ch12:22622918-22624219","202","22622918","22624219","1301","1336.01441019","0.973791891823"
"SL2.50ch12:22626855-22628226","130","22626855","22628226","1371","1336.01441019","1.02618653627"
"SL2.50ch12:22636260-22637117","176","22636260","22637117","857","1336.01441019","0.641460147035"
"SL2.50ch12:22636265-22637122","176","22636265","22637122","857","1336.01441019","0.641460147035"
"SL2.50ch12:22638809-22641705","619","22638809","22641705","2896","1336.01441019","2.16764129033"
"SL2.50ch12:22642990-22644299","179","22642990","22644299","1309","1336.01441019","0.979779851189"
"SL2.50ch12:22643043-22644316","177","22643043","22644316","1273","1336.01441019","0.952834034044"
"SL2.50ch12:22647684-22649182","248","22647684","22649182","1498","1336.01441019","1.1212453912"
"SL2.50ch12:22647724-22649179","246","22647724","22649179","1455","1336.01441019","1.08906010961"
"SL2.50ch12:22661770-22664397","250","22661770","22664397","2627","1336.01441019","1.96629615666"
"SL2.50ch12:22689890-22690369","53","22689890","22690369","479","1336.01441019","0.358529067013"
"SL2.50ch12:22698690-22699413","75","22698690","22699413","723","1336.01441019","0.541161827662"
"SL2.50ch12:22703614-22704318","42","22703614","22704318","704","1336.01441019","0.526940424169"
"SL2.50ch12:22765154-22770114","441","22765154","22770114","4960","1336.01441019","3.71253480664"
"SL2.50ch12:22770869-22773743","233","22770869","22773743","2874","1336.01441019","2.15117440208"
"SL2.50ch12:26321661-26322042","24","26321661","26322042","381","1336.01441019","0.285176564785"
"SL2.50ch12:26989483-26989864","19","26989483","26989864","381","1336.01441019","0.285176564785"
"SL2.50ch12:27481101-27481482","10","27481101","27481482","381","1336.01441019","0.285176564785"
"SL2.50ch12:29080778-29087823","538","29080778","29087823","7045","1336.01441019","5.27314671629"
"SL2.50ch12:29094883-29096025","97","29094883","29096025","1142","1336.01441019","0.854781199433"
"SL2.50ch12:29096668-29097262","76","29096668","29097262","594","1336.01441019","0.444605982892"
"SL2.50ch12:29097977-29099133","97","29097977","29099133","1156","1336.01441019","0.865260128323"
"SL2.50ch12:29986594-29986976","65","29986594","29986976","382","1336.01441019","0.285925059705"
"SL2.50ch12:30017686-30018067","481","30017686","30018067","381","1336.01441019","0.285176564785"
"SL2.50ch12:3209934-3210390","63","3209934","3210390","456","1336.01441019","0.341313683837"
"SL2.50ch12:3209999-3210380","63","3209999","3210380","381","1336.01441019","0.285176564785"
"SL2.50ch12:33269561-33270105","71","33269561","33270105","544","1336.01441019","0.407181236858"
"SL2.50ch12:33815397-33815892","152","33815397","33815892","495","1336.01441019","0.370504985744"
"SL2.50ch12:33815427-33815831","151","33815427","33815831","404","1336.01441019","0.302391947961"
"SL2.50ch12:33827505-33828188","39","33827505","33828188","683","1336.01441019","0.511222030834"
"SL2.50ch12:33829156-33829748","94","33829156","33829748","592","1336.01441019","0.443108993051"
"SL2.50ch12:33829226-33829607","92","33829226","33829607","381","1336.01441019","0.285176564785"
"SL2.50ch12:34295106-34305960","1319","34295106","34305960","10854","1336.01441019","8.12416386922"
"SL2.50ch12:34295125-34305784","1315","34295125","34305784","10659","1336.01441019","7.97820735968"
"SL2.50ch12:34306321-34317329","1387","34306321","34317329","11008","1336.01441019","8.239432087"
"SL2.50ch12:34307944-34317175","1266","34307944","34317175","9231","1336.01441019","6.90935661293"
"SL2.50ch12:34329060-34333200","426","34329060","34333200","4140","1336.01441019","3.09876897167"
"SL2.50ch12:34329861-34331697","256","34329861","34331697","1836","1336.01441019","1.37423667439"
"SL2.50ch12:34333645-34333959","24","34333645","34333959","314","1336.01441019","0.235027405098"
"SL2.50ch12:34808288-34808669","178","34808288","34808669","381","1336.01441019","0.285176564785"
"SL2.50ch12:36108054-36136218","2587","36108054","36136218","28164","1336.01441019","21.0806109464"
